ID_Venta,Fecha,Producto,Categoría,Sucursal,Canal,Precio_Unitario,Cantidad,Total_Venta,Vendedor
1,2024-02-26,Falda Midi,Ropa Mujer,Guadalajara,Online,233,1,233,Canal Web
2,2024-06-16,Mochila Urbana,Accesorios,Puebla,Online,1085,5,5425,Canal Web
3,2025-01-11,Zapatos Formales,Calzado,Puebla,Tienda,984,3,2952,Jorge Pérez
4,2024-04-06,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,176,4,704,Ana Sánchez
5,2024-07-21,Reloj Deportivo,Accesorios,CDMX Centro,Tienda,443,4,1772,Jorge Pérez
6,2024-12-21,Playera Básica,Ropa Hombre,Monterrey,Tienda,894,2,1788,Carmen Díaz
7,2024-04-12,Mochila Urbana,Accesorios,Monterrey,Online,1172,3,3516,Canal Web
8,2025-01-26,Zapatos Formales,Calzado,Puebla,Online,1124,5,5620,Canal Web
9,2024-07-26,Reloj Deportivo,Accesorios,Guadalajara,Tienda,1081,1,1081,Ana Sánchez
10,2024-05-08,Lentes de Sol,Accesorios,Monterrey,Tienda,210,1,210,Ana Sánchez
11,2025-03-01,Camisa Casual,Ropa Hombre,CDMX Centro,Tienda,933,5,4665,Carmen Díaz
12,2024-03-19,Zapatos Formales,Calzado,Querétaro,Tienda,306,5,1530,Jorge Pérez
13,2025-02-09,Mochila Urbana,Accesorios,Guadalajara,Online,1154,5,5770,Canal Web
14,2024-05-13,Zapatos Formales,Calzado,Querétaro,Tienda,214,4,856,Ana Sánchez
15,2024-07-15,Lentes de Sol,Accesorios,Puebla,Online,1091,1,1091,Canal Web
16,2024-01-17,Vestido Casual,Ropa Mujer,Guadalajara,Tienda,1156,4,4624,Luis Moreno
17,2024-06-08,Lentes de Sol,Accesorios,CDMX Centro,Online,1112,4,4448,Canal Web
18,2024-10-14,Vestido Casual,Ropa Mujer,CDMX Centro,Online,689,4,2756,Canal Web
19,2024-10-29,Reloj Deportivo,Accesorios,Guadalajara,Online,806,1,806,Canal Web
20,2024-01-15,Jeans Slim,Ropa Hombre,Guadalajara,Online,205,3,615,Canal Web
21,2024-07-13,Camisa Casual,Ropa Hombre,Guadalajara,Online,993,3,2979,Canal Web
22,2024-01-29,Blusa Floral,Ropa Mujer,Monterrey,Online,323,1,323,Canal Web
23,2025-03-20,Tenis Urbanos,Calzado,Guadalajara,Tienda,190,5,950,Carmen Díaz
24,2024-01-20,Reloj Deportivo,Accesorios,Puebla,Online,696,1,696,Canal Web
25,2024-12-22,Reloj Deportivo,Accesorios,CDMX Centro,Online,923,5,4615,Canal Web
26,2024-07-18,Zapatos Formales,Calzado,CDMX Centro,Online,354,2,708,Canal Web
27,2024-06-21,Reloj Deportivo,Accesorios,Guadalajara,Tienda,763,3,2289,Jorge Pérez
28,2024-04-13,Reloj Deportivo,Accesorios,CDMX Centro,Tienda,738,3,2214,Ana Sánchez
29,2024-06-01,Mochila Urbana,Accesorios,Querétaro,Tienda,344,5,1720,Carmen Díaz
30,2024-05-19,Playera Básica,Ropa Hombre,Querétaro,Online,1024,2,2048,Canal Web
31,2024-06-26,Playera Básica,Ropa Hombre,Guadalajara,Online,1036,5,5180,Canal Web
32,2024-06-09,Falda Midi,Ropa Mujer,Puebla,Online,1078,5,5390,Canal Web
33,2024-04-02,Playera Básica,Ropa Hombre,Querétaro,Tienda,1172,2,2344,Jorge Pérez
34,2024-05-17,Reloj Deportivo,Accesorios,CDMX Centro,Tienda,896,4,3584,Luis Moreno
35,2024-05-03,Vestido Casual,Ropa Mujer,Guadalajara,Online,990,3,2970,Canal Web
36,2025-03-16,Playera Básica,Ropa Hombre,Monterrey,Online,696,3,2088,Canal Web
37,2024-11-26,Falda Midi,Ropa Mujer,Querétaro,Tienda,981,2,1962,Ana Sánchez
38,2024-03-17,Blusa Floral,Ropa Mujer,Monterrey,Online,1100,4,4400,Canal Web
39,2024-10-13,Lentes de Sol,Accesorios,CDMX Centro,Tienda,476,3,1428,Luis Moreno
40,2024-01-15,Botas Negras,Calzado,Querétaro,Tienda,236,4,944,Ana Sánchez
41,2024-01-29,Camisa Casual,Ropa Hombre,Querétaro,Online,280,4,1120,Canal Web
42,2025-04-04,Zapatos Formales,Calzado,CDMX Centro,Online,437,2,874,Canal Web
43,2024-02-27,Playera Básica,Ropa Hombre,Querétaro,Online,1166,1,1166,Canal Web
44,2024-05-01,Camisa Casual,Ropa Hombre,Guadalajara,Online,633,4,2532,Canal Web
45,2024-04-21,Blusa Floral,Ropa Mujer,Monterrey,Tienda,712,4,2848,Jorge Pérez
46,2024-05-10,Camisa Casual,Ropa Hombre,Querétaro,Online,381,3,1143,Canal Web
47,2024-10-06,Lentes de Sol,Accesorios,Monterrey,Online,446,3,1338,Canal Web
48,2024-08-31,Botas Negras,Calzado,CDMX Centro,Tienda,261,2,522,Carmen Díaz
49,2024-10-09,Lentes de Sol,Accesorios,Guadalajara,Tienda,634,4,2536,Jorge Pérez
50,2024-01-05,Lentes de Sol,Accesorios,Guadalajara,Tienda,632,3,1896,Luis Moreno
51,2025-03-16,Falda Midi,Ropa Mujer,Guadalajara,Online,219,3,657,Canal Web
52,2025-03-19,Camisa Casual,Ropa Hombre,Puebla,Online,831,4,3324,Canal Web
53,2025-03-24,Jeans Slim,Ropa Hombre,Guadalajara,Tienda,870,4,3480,Carmen Díaz
54,2024-08-20,Jeans Slim,Ropa Hombre,Monterrey,Online,428,1,428,Canal Web
55,2024-07-24,Vestido Casual,Ropa Mujer,Guadalajara,Online,318,1,318,Canal Web
56,2024-03-21,Vestido Casual,Ropa Mujer,Monterrey,Online,804,4,3216,Canal Web
57,2024-09-01,Falda Midi,Ropa Mujer,Monterrey,Online,727,2,1454,Canal Web
58,2024-02-13,Lentes de Sol,Accesorios,Monterrey,Online,922,5,4610,Canal Web
59,2024-04-24,Jeans Slim,Ropa Hombre,Querétaro,Tienda,332,4,1328,Luis Moreno
60,2024-05-14,Blusa Floral,Ropa Mujer,Puebla,Online,682,2,1364,Canal Web
61,2024-02-15,Tenis Urbanos,Calzado,Querétaro,Tienda,178,5,890,Jorge Pérez
62,2025-01-30,Reloj Deportivo,Accesorios,Puebla,Tienda,609,2,1218,Luis Moreno
63,2025-03-17,Botas Negras,Calzado,Puebla,Online,416,4,1664,Canal Web
64,2025-03-14,Vestido Casual,Ropa Mujer,Monterrey,Online,537,4,2148,Canal Web
65,2024-04-02,Mochila Urbana,Accesorios,CDMX Centro,Online,686,2,1372,Canal Web
66,2024-11-12,Mochila Urbana,Accesorios,Guadalajara,Online,325,1,325,Canal Web
67,2024-08-28,Falda Midi,Ropa Mujer,Puebla,Tienda,935,4,3740,Carmen Díaz
68,2024-02-07,Playera Básica,Ropa Hombre,CDMX Centro,Tienda,831,2,1662,Jorge Pérez
69,2024-06-30,Jeans Slim,Ropa Hombre,Guadalajara,Online,769,4,3076,Canal Web
70,2024-12-09,Tenis Urbanos,Calzado,Querétaro,Tienda,517,3,1551,Luis Moreno
71,2024-09-14,Lentes de Sol,Accesorios,Puebla,Tienda,333,3,999,Jorge Pérez
72,2024-03-13,Tenis Urbanos,Calzado,Guadalajara,Tienda,411,4,1644,Carmen Díaz
73,2025-01-17,Botas Negras,Calzado,Guadalajara,Online,690,5,3450,Canal Web
74,2024-06-09,Mochila Urbana,Accesorios,Guadalajara,Online,459,5,2295,Canal Web
75,2025-03-12,Mochila Urbana,Accesorios,Monterrey,Tienda,261,2,522,Luis Moreno
76,2024-01-19,Lentes de Sol,Accesorios,Monterrey,Online,1043,1,1043,Canal Web
77,2025-04-03,Mochila Urbana,Accesorios,Puebla,Online,1143,4,4572,Canal Web
78,2024-09-09,Playera Básica,Ropa Hombre,Monterrey,Tienda,865,1,865,Luis Moreno
79,2025-03-20,Tenis Urbanos,Calzado,Monterrey,Online,584,5,2920,Canal Web
80,2024-01-03,Falda Midi,Ropa Mujer,CDMX Centro,Tienda,1170,1,1170,Carmen Díaz
81,2024-01-14,Zapatos Formales,Calzado,CDMX Centro,Online,915,5,4575,Canal Web
82,2024-02-24,Tenis Urbanos,Calzado,CDMX Centro,Tienda,1092,4,4368,Jorge Pérez
83,2024-11-17,Zapatos Formales,Calzado,CDMX Centro,Online,239,5,1195,Canal Web
84,2024-08-19,Zapatos Formales,Calzado,Querétaro,Tienda,582,1,582,Carmen Díaz
85,2024-06-14,Playera Básica,Ropa Hombre,CDMX Centro,Online,339,4,1356,Canal Web
86,2024-05-10,Blusa Floral,Ropa Mujer,Puebla,Tienda,192,2,384,Luis Moreno
87,2024-07-17,Lentes de Sol,Accesorios,Monterrey,Tienda,761,4,3044,Jorge Pérez
88,2025-01-11,Zapatos Formales,Calzado,Querétaro,Tienda,885,1,885,Carmen Díaz
89,2024-09-19,Falda Midi,Ropa Mujer,Puebla,Online,1125,3,3375,Canal Web
90,2024-10-15,Mochila Urbana,Accesorios,Puebla,Online,531,4,2124,Canal Web
91,2024-11-18,Mochila Urbana,Accesorios,CDMX Centro,Online,1099,2,2198,Canal Web
92,2024-11-27,Falda Midi,Ropa Mujer,Querétaro,Tienda,745,4,2980,Jorge Pérez
93,2024-02-10,Lentes de Sol,Accesorios,Monterrey,Tienda,765,2,1530,Jorge Pérez
94,2024-05-31,Playera Básica,Ropa Hombre,CDMX Centro,Tienda,370,5,1850,Jorge Pérez
95,2024-07-30,Camisa Casual,Ropa Hombre,Querétaro,Online,877,3,2631,Canal Web
96,2024-10-26,Playera Básica,Ropa Hombre,CDMX Centro,Tienda,1097,2,2194,Luis Moreno
97,2025-03-07,Mochila Urbana,Accesorios,CDMX Centro,Online,759,3,2277,Canal Web
98,2024-10-27,Reloj Deportivo,Accesorios,Puebla,Online,849,2,1698,Canal Web
99,2024-04-18,Blusa Floral,Ropa Mujer,Querétaro,Online,367,4,1468,Canal Web
100,2024-09-30,Jeans Slim,Ropa Hombre,Puebla,Tienda,177,2,354,Jorge Pérez
101,2024-08-23,Reloj Deportivo,Accesorios,Querétaro,Online,770,5,3850,Canal Web
102,2025-02-20,Zapatos Formales,Calzado,Puebla,Online,329,2,658,Canal Web
103,2024-03-10,Jeans Slim,Ropa Hombre,CDMX Centro,Tienda,535,1,535,Luis Moreno
104,2024-09-03,Vestido Casual,Ropa Mujer,Monterrey,Online,540,1,540,Canal Web
105,2024-06-03,Mochila Urbana,Accesorios,Puebla,Online,194,1,194,Canal Web
106,2024-03-26,Vestido Casual,Ropa Mujer,Puebla,Online,1115,1,1115,Canal Web
107,2025-03-16,Reloj Deportivo,Accesorios,Monterrey,Tienda,753,5,3765,Jorge Pérez
108,2024-01-27,Tenis Urbanos,Calzado,CDMX Centro,Online,1001,4,4004,Canal Web
109,2025-01-12,Tenis Urbanos,Calzado,Puebla,Online,1145,5,5725,Canal Web
110,2024-10-29,Mochila Urbana,Accesorios,CDMX Centro,Tienda,1014,5,5070,Carmen Díaz
111,2024-10-10,Camisa Casual,Ropa Hombre,Puebla,Online,389,4,1556,Canal Web
112,2024-11-14,Botas Negras,Calzado,Puebla,Tienda,480,3,1440,Luis Moreno
113,2024-08-28,Botas Negras,Calzado,Monterrey,Tienda,844,5,4220,Jorge Pérez
114,2024-03-08,Zapatos Formales,Calzado,Puebla,Online,887,4,3548,Canal Web
115,2025-02-13,Vestido Casual,Ropa Mujer,Monterrey,Online,326,4,1304,Canal Web
116,2024-03-07,Blusa Floral,Ropa Mujer,Monterrey,Online,356,4,1424,Canal Web
117,2024-09-09,Tenis Urbanos,Calzado,Monterrey,Tienda,187,3,561,Carmen Díaz
118,2024-07-01,Blusa Floral,Ropa Mujer,Querétaro,Tienda,280,3,840,Jorge Pérez
119,2024-02-28,Blusa Floral,Ropa Mujer,Querétaro,Tienda,1146,3,3438,Carmen Díaz
120,2025-02-05,Tenis Urbanos,Calzado,Querétaro,Online,459,5,2295,Canal Web
121,2024-11-05,Playera Básica,Ropa Hombre,CDMX Centro,Online,1086,1,1086,Canal Web
122,2024-02-24,Playera Básica,Ropa Hombre,CDMX Centro,Tienda,492,1,492,Luis Moreno
123,2024-07-04,Vestido Casual,Ropa Mujer,Guadalajara,Online,1186,4,4744,Canal Web
124,2025-01-10,Jeans Slim,Ropa Hombre,Guadalajara,Online,432,1,432,Canal Web
125,2025-03-10,Falda Midi,Ropa Mujer,Puebla,Tienda,652,4,2608,Carmen Díaz
126,2024-05-26,Blusa Floral,Ropa Mujer,Guadalajara,Online,999,3,2997,Canal Web
127,2024-11-18,Blusa Floral,Ropa Mujer,Querétaro,Online,617,2,1234,Canal Web
128,2025-02-14,Lentes de Sol,Accesorios,Puebla,Online,890,1,890,Canal Web
129,2024-08-14,Blusa Floral,Ropa Mujer,Querétaro,Tienda,323,3,969,Carmen Díaz
130,2024-07-24,Falda Midi,Ropa Mujer,CDMX Centro,Online,225,2,450,Canal Web
131,2024-10-21,Playera Básica,Ropa Hombre,Querétaro,Online,1008,4,4032,Canal Web
132,2025-03-29,Zapatos Formales,Calzado,Guadalajara,Online,166,3,498,Canal Web
133,2025-04-05,Vestido Casual,Ropa Mujer,Puebla,Online,570,5,2850,Canal Web
134,2024-11-15,Reloj Deportivo,Accesorios,Guadalajara,Online,554,3,1662,Canal Web
135,2024-02-13,Playera Básica,Ropa Hombre,Guadalajara,Online,408,5,2040,Canal Web
136,2024-10-03,Tenis Urbanos,Calzado,CDMX Centro,Online,847,2,1694,Canal Web
137,2024-01-12,Playera Básica,Ropa Hombre,Querétaro,Online,644,3,1932,Canal Web
138,2025-01-06,Reloj Deportivo,Accesorios,CDMX Centro,Tienda,913,3,2739,Carmen Díaz
139,2024-03-04,Playera Básica,Ropa Hombre,CDMX Centro,Online,760,5,3800,Canal Web
140,2025-01-12,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,628,3,1884,Carmen Díaz
141,2024-05-25,Vestido Casual,Ropa Mujer,Puebla,Tienda,365,3,1095,Luis Moreno
142,2025-02-25,Botas Negras,Calzado,CDMX Centro,Tienda,1021,4,4084,Ana Sánchez
143,2024-02-17,Camisa Casual,Ropa Hombre,Monterrey,Online,589,4,2356,Canal Web
144,2024-02-09,Zapatos Formales,Calzado,Querétaro,Online,958,3,2874,Canal Web
145,2024-10-26,Reloj Deportivo,Accesorios,Puebla,Online,1152,4,4608,Canal Web
146,2025-02-25,Blusa Floral,Ropa Mujer,Querétaro,Tienda,1142,4,4568,Luis Moreno
147,2024-12-26,Playera Básica,Ropa Hombre,Monterrey,Online,1119,1,1119,Canal Web
148,2025-01-17,Vestido Casual,Ropa Mujer,Guadalajara,Tienda,986,1,986,Ana Sánchez
149,2024-07-08,Tenis Urbanos,Calzado,Querétaro,Tienda,391,3,1173,Carmen Díaz
150,2024-07-10,Botas Negras,Calzado,Puebla,Tienda,442,2,884,Jorge Pérez
151,2024-01-25,Botas Negras,Calzado,Monterrey,Tienda,1151,1,1151,Ana Sánchez
152,2024-10-07,Tenis Urbanos,Calzado,CDMX Centro,Online,1135,5,5675,Canal Web
153,2024-06-07,Lentes de Sol,Accesorios,Puebla,Online,421,2,842,Canal Web
154,2024-09-15,Lentes de Sol,Accesorios,Puebla,Tienda,816,1,816,Jorge Pérez
155,2024-07-17,Falda Midi,Ropa Mujer,Guadalajara,Tienda,1057,3,3171,Ana Sánchez
156,2025-03-19,Vestido Casual,Ropa Mujer,CDMX Centro,Online,403,5,2015,Canal Web
157,2024-02-13,Vestido Casual,Ropa Mujer,Querétaro,Tienda,537,4,2148,Ana Sánchez
158,2024-03-02,Blusa Floral,Ropa Mujer,Guadalajara,Tienda,652,5,3260,Jorge Pérez
159,2024-02-13,Botas Negras,Calzado,Querétaro,Tienda,1156,1,1156,Carmen Díaz
160,2024-08-11,Falda Midi,Ropa Mujer,CDMX Centro,Online,932,3,2796,Canal Web
161,2024-02-16,Jeans Slim,Ropa Hombre,Querétaro,Tienda,734,2,1468,Luis Moreno
162,2024-05-10,Jeans Slim,Ropa Hombre,Guadalajara,Online,496,1,496,Canal Web
163,2024-11-10,Tenis Urbanos,Calzado,CDMX Centro,Tienda,760,4,3040,Ana Sánchez
164,2024-06-12,Falda Midi,Ropa Mujer,Guadalajara,Online,919,1,919,Canal Web
165,2024-01-27,Blusa Floral,Ropa Mujer,Querétaro,Tienda,1159,5,5795,Jorge Pérez
166,2024-02-28,Tenis Urbanos,Calzado,Guadalajara,Online,983,1,983,Canal Web
167,2024-09-04,Camisa Casual,Ropa Hombre,Monterrey,Tienda,701,5,3505,Ana Sánchez
168,2024-05-06,Falda Midi,Ropa Mujer,Querétaro,Online,1063,1,1063,Canal Web
169,2025-03-09,Blusa Floral,Ropa Mujer,Guadalajara,Tienda,652,5,3260,Jorge Pérez
170,2024-10-11,Mochila Urbana,Accesorios,CDMX Centro,Online,742,2,1484,Canal Web
171,2024-01-01,Camisa Casual,Ropa Hombre,Guadalajara,Online,928,3,2784,Canal Web
172,2025-03-07,Vestido Casual,Ropa Mujer,Querétaro,Online,243,2,486,Canal Web
173,2025-01-13,Camisa Casual,Ropa Hombre,CDMX Centro,Online,401,2,802,Canal Web
174,2025-01-06,Botas Negras,Calzado,Monterrey,Online,851,3,2553,Canal Web
175,2025-01-20,Lentes de Sol,Accesorios,Monterrey,Online,849,2,1698,Canal Web
176,2024-08-23,Tenis Urbanos,Calzado,Monterrey,Tienda,1125,1,1125,Ana Sánchez
177,2024-12-10,Falda Midi,Ropa Mujer,Querétaro,Online,954,5,4770,Canal Web
178,2024-02-11,Playera Básica,Ropa Hombre,CDMX Centro,Online,402,3,1206,Canal Web
179,2025-02-20,Reloj Deportivo,Accesorios,Guadalajara,Online,512,1,512,Canal Web
180,2024-03-04,Lentes de Sol,Accesorios,Monterrey,Online,169,2,338,Canal Web
181,2025-01-15,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,334,5,1670,Carmen Díaz
182,2025-02-17,Blusa Floral,Ropa Mujer,Puebla,Online,225,3,675,Canal Web
183,2024-09-09,Blusa Floral,Ropa Mujer,Monterrey,Online,377,3,1131,Canal Web
184,2024-10-18,Mochila Urbana,Accesorios,Querétaro,Tienda,509,1,509,Luis Moreno
185,2025-01-16,Jeans Slim,Ropa Hombre,Guadalajara,Tienda,711,2,1422,Ana Sánchez
186,2024-12-20,Zapatos Formales,Calzado,Querétaro,Online,154,4,616,Canal Web
187,2024-11-24,Camisa Casual,Ropa Hombre,Puebla,Online,711,1,711,Canal Web
188,2024-12-14,Lentes de Sol,Accesorios,Guadalajara,Tienda,609,1,609,Carmen Díaz
189,2024-08-03,Lentes de Sol,Accesorios,CDMX Centro,Online,548,3,1644,Canal Web
190,2024-02-11,Playera Básica,Ropa Hombre,Monterrey,Online,302,2,604,Canal Web
191,2024-04-10,Falda Midi,Ropa Mujer,Guadalajara,Tienda,348,1,348,Jorge Pérez
192,2024-08-09,Playera Básica,Ropa Hombre,Guadalajara,Online,656,1,656,Canal Web
193,2024-08-30,Falda Midi,Ropa Mujer,CDMX Centro,Online,634,1,634,Canal Web
194,2025-02-01,Mochila Urbana,Accesorios,Puebla,Tienda,325,1,325,Ana Sánchez
195,2024-07-12,Zapatos Formales,Calzado,CDMX Centro,Tienda,276,4,1104,Ana Sánchez
196,2024-06-03,Mochila Urbana,Accesorios,CDMX Centro,Tienda,256,3,768,Jorge Pérez
197,2024-07-24,Playera Básica,Ropa Hombre,Puebla,Tienda,171,4,684,Jorge Pérez
198,2024-08-25,Reloj Deportivo,Accesorios,Querétaro,Tienda,845,1,845,Jorge Pérez
199,2024-09-21,Zapatos Formales,Calzado,Monterrey,Tienda,360,1,360,Ana Sánchez
200,2024-10-30,Vestido Casual,Ropa Mujer,Monterrey,Online,877,4,3508,Canal Web
201,2024-09-03,Mochila Urbana,Accesorios,Monterrey,Tienda,240,1,240,Luis Moreno
202,2024-06-08,Reloj Deportivo,Accesorios,Guadalajara,Online,448,2,896,Canal Web
203,2024-08-28,Zapatos Formales,Calzado,Guadalajara,Online,905,1,905,Canal Web
204,2024-09-22,Blusa Floral,Ropa Mujer,Monterrey,Tienda,1014,3,3042,Luis Moreno
205,2024-04-12,Blusa Floral,Ropa Mujer,Guadalajara,Tienda,1124,4,4496,Carmen Díaz
206,2025-03-12,Zapatos Formales,Calzado,Guadalajara,Online,823,2,1646,Canal Web
207,2024-02-23,Mochila Urbana,Accesorios,Puebla,Tienda,157,2,314,Luis Moreno
208,2024-08-26,Blusa Floral,Ropa Mujer,Puebla,Online,919,2,1838,Canal Web
209,2024-07-23,Blusa Floral,Ropa Mujer,Guadalajara,Tienda,301,3,903,Ana Sánchez
210,2024-10-11,Jeans Slim,Ropa Hombre,Guadalajara,Online,548,5,2740,Canal Web
211,2025-01-26,Tenis Urbanos,Calzado,CDMX Centro,Tienda,555,3,1665,Luis Moreno
212,2024-04-22,Zapatos Formales,Calzado,Monterrey,Online,653,2,1306,Canal Web
213,2024-04-10,Jeans Slim,Ropa Hombre,Guadalajara,Tienda,192,2,384,Jorge Pérez
214,2024-12-01,Camisa Casual,Ropa Hombre,Monterrey,Online,1084,2,2168,Canal Web
215,2024-07-08,Zapatos Formales,Calzado,Monterrey,Online,283,1,283,Canal Web
216,2024-03-14,Blusa Floral,Ropa Mujer,Monterrey,Online,916,3,2748,Canal Web
217,2024-11-02,Reloj Deportivo,Accesorios,Monterrey,Tienda,537,5,2685,Carmen Díaz
218,2025-02-08,Falda Midi,Ropa Mujer,Monterrey,Tienda,723,2,1446,Jorge Pérez
219,2024-04-17,Camisa Casual,Ropa Hombre,Querétaro,Tienda,492,5,2460,Jorge Pérez
220,2025-01-19,Botas Negras,Calzado,Querétaro,Online,516,3,1548,Canal Web
221,2024-12-30,Zapatos Formales,Calzado,Puebla,Online,1120,3,3360,Canal Web
222,2024-10-24,Reloj Deportivo,Accesorios,Querétaro,Tienda,574,2,1148,Luis Moreno
223,2024-08-19,Falda Midi,Ropa Mujer,Monterrey,Online,1020,4,4080,Canal Web
224,2024-10-19,Falda Midi,Ropa Mujer,Guadalajara,Tienda,425,1,425,Carmen Díaz
225,2024-08-15,Tenis Urbanos,Calzado,Querétaro,Tienda,1102,5,5510,Carmen Díaz
226,2024-08-06,Lentes de Sol,Accesorios,Puebla,Online,902,4,3608,Canal Web
227,2024-06-11,Botas Negras,Calzado,CDMX Centro,Tienda,1054,2,2108,Carmen Díaz
228,2024-11-26,Camisa Casual,Ropa Hombre,CDMX Centro,Online,1177,5,5885,Canal Web
229,2024-10-06,Camisa Casual,Ropa Hombre,Monterrey,Tienda,392,1,392,Carmen Díaz
230,2024-01-20,Falda Midi,Ropa Mujer,Monterrey,Online,662,3,1986,Canal Web
231,2025-01-16,Tenis Urbanos,Calzado,Querétaro,Tienda,684,1,684,Carmen Díaz
232,2024-05-24,Botas Negras,Calzado,Puebla,Tienda,1116,5,5580,Luis Moreno
233,2025-03-19,Mochila Urbana,Accesorios,Monterrey,Tienda,1121,2,2242,Jorge Pérez
234,2025-01-04,Lentes de Sol,Accesorios,CDMX Centro,Online,534,4,2136,Canal Web
235,2025-01-29,Mochila Urbana,Accesorios,Puebla,Online,211,3,633,Canal Web
236,2024-03-12,Falda Midi,Ropa Mujer,CDMX Centro,Online,876,3,2628,Canal Web
237,2024-04-25,Lentes de Sol,Accesorios,Puebla,Online,817,5,4085,Canal Web
238,2024-01-12,Jeans Slim,Ropa Hombre,Monterrey,Online,950,4,3800,Canal Web
239,2024-04-14,Mochila Urbana,Accesorios,Querétaro,Online,535,4,2140,Canal Web
240,2024-02-25,Zapatos Formales,Calzado,Puebla,Online,340,2,680,Canal Web
241,2024-02-23,Blusa Floral,Ropa Mujer,Querétaro,Online,204,2,408,Canal Web
242,2024-04-11,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,627,3,1881,Ana Sánchez
243,2024-08-20,Camisa Casual,Ropa Hombre,Querétaro,Tienda,501,3,1503,Jorge Pérez
244,2024-07-19,Blusa Floral,Ropa Mujer,Monterrey,Online,1129,1,1129,Canal Web
245,2024-07-18,Blusa Floral,Ropa Mujer,Monterrey,Online,1035,4,4140,Canal Web
246,2024-03-22,Zapatos Formales,Calzado,Monterrey,Online,714,2,1428,Canal Web
247,2024-01-04,Falda Midi,Ropa Mujer,CDMX Centro,Online,655,5,3275,Canal Web
248,2024-06-17,Lentes de Sol,Accesorios,Puebla,Tienda,336,3,1008,Jorge Pérez
249,2024-06-26,Botas Negras,Calzado,Querétaro,Tienda,1000,2,2000,Luis Moreno
