ID_Venta,Fecha,Producto,Categoría,Sucursal,Canal,Precio_Unitario,Cantidad,Total_Venta,Vendedor
250,2025-04-05,Lentes de Sol,Accesorios,Puebla,Tienda,345,4,1380,Ana Sánchez
251,2024-05-02,Falda Midi,Ropa Mujer,Querétaro,Online,286,2,572,Canal Web
252,2024-09-09,Reloj Deportivo,Accesorios,CDMX Centro,Online,306,1,306,Canal Web
253,2024-09-15,Botas Negras,Calzado,Puebla,Tienda,667,2,1334,Ana Sánchez
254,2024-08-24,Jeans Slim,Ropa Hombre,Puebla,Online,853,4,3412,Canal Web
255,2025-03-14,Falda Midi,Ropa Mujer,CDMX Centro,Tienda,663,1,663,Luis Moreno
256,2024-06-16,Lentes de Sol,Accesorios,Puebla,Tienda,319,5,1595,Luis Moreno
257,2024-12-31,Mochila Urbana,Accesorios,Puebla,Online,480,2,960,Canal Web
258,2025-03-05,Playera Básica,Ropa Hombre,CDMX Centro,Tienda,752,1,752,Jorge Pérez
259,2024-03-27,Playera Básica,Ropa Hombre,CDMX Centro,Online,464,4,1856,Canal Web
260,2024-07-02,Blusa Floral,Ropa Mujer,CDMX Centro,Tienda,1055,1,1055,Ana Sánchez
261,2024-07-18,Botas Negras,Calzado,CDMX Centro,Tienda,249,4,996,Luis Moreno
262,2024-05-07,Tenis Urbanos,Calzado,Monterrey,Tienda,182,4,728,Ana Sánchez
263,2024-01-08,Tenis Urbanos,Calzado,CDMX Centro,Tienda,347,2,694,Luis Moreno
264,2024-01-23,Reloj Deportivo,Accesorios,CDMX Centro,Online,810,5,4050,Canal Web
265,2024-11-16,Vestido Casual,Ropa Mujer,Monterrey,Online,1026,1,1026,Canal Web
266,2024-04-28,Blusa Floral,Ropa Mujer,Guadalajara,Online,505,1,505,Canal Web
267,2024-07-24,Tenis Urbanos,Calzado,Puebla,Tienda,1089,2,2178,Ana Sánchez
268,2024-12-02,Zapatos Formales,Calzado,Querétaro,Online,239,1,239,Canal Web
269,2025-03-29,Falda Midi,Ropa Mujer,Guadalajara,Online,358,5,1790,Canal Web
270,2025-02-09,Falda Midi,Ropa Mujer,CDMX Centro,Online,945,2,1890,Canal Web
271,2024-06-19,Vestido Casual,Ropa Mujer,Guadalajara,Online,288,3,864,Canal Web
272,2024-01-10,Lentes de Sol,Accesorios,Querétaro,Tienda,1181,5,5905,Ana Sánchez
273,2024-04-29,Playera Básica,Ropa Hombre,CDMX Centro,Online,634,4,2536,Canal Web
274,2025-01-22,Vestido Casual,Ropa Mujer,CDMX Centro,Tienda,431,3,1293,Jorge Pérez
275,2024-05-31,Blusa Floral,Ropa Mujer,Puebla,Tienda,227,2,454,Jorge Pérez
276,2025-01-13,Tenis Urbanos,Calzado,Guadalajara,Online,231,5,1155,Canal Web
277,2025-02-09,Reloj Deportivo,Accesorios,Guadalajara,Tienda,619,3,1857,Carmen Díaz
278,2024-05-04,Vestido Casual,Ropa Mujer,CDMX Centro,Tienda,605,5,3025,Jorge Pérez
279,2024-09-23,Tenis Urbanos,Calzado,Puebla,Tienda,282,4,1128,Ana Sánchez
280,2024-04-08,Playera Básica,Ropa Hombre,Monterrey,Tienda,407,1,407,Luis Moreno
281,2024-10-30,Blusa Floral,Ropa Mujer,Querétaro,Tienda,1022,4,4088,Carmen Díaz
282,2024-03-25,Blusa Floral,Ropa Mujer,Puebla,Tienda,659,3,1977,Carmen Díaz
283,2024-10-22,Reloj Deportivo,Accesorios,Monterrey,Online,1135,1,1135,Canal Web
284,2024-07-03,Lentes de Sol,Accesorios,Monterrey,Online,1053,4,4212,Canal Web
285,2024-09-15,Mochila Urbana,Accesorios,Puebla,Tienda,931,4,3724,Ana Sánchez
286,2025-01-23,Zapatos Formales,Calzado,Querétaro,Tienda,509,3,1527,Jorge Pérez
287,2024-08-25,Botas Negras,Calzado,Guadalajara,Online,1134,1,1134,Canal Web
288,2024-06-19,Vestido Casual,Ropa Mujer,Puebla,Tienda,466,2,932,Ana Sánchez
289,2024-01-07,Botas Negras,Calzado,Puebla,Online,958,3,2874,Canal Web
290,2024-07-15,Lentes de Sol,Accesorios,Querétaro,Tienda,987,1,987,Ana Sánchez
291,2024-07-16,Blusa Floral,Ropa Mujer,Puebla,Online,863,5,4315,Canal Web
292,2024-12-29,Reloj Deportivo,Accesorios,Guadalajara,Tienda,939,4,3756,Luis Moreno
293,2024-05-04,Mochila Urbana,Accesorios,Guadalajara,Tienda,452,3,1356,Jorge Pérez
294,2024-12-14,Falda Midi,Ropa Mujer,Monterrey,Tienda,175,1,175,Ana Sánchez
295,2024-11-25,Lentes de Sol,Accesorios,Querétaro,Tienda,536,4,2144,Luis Moreno
296,2025-02-28,Lentes de Sol,Accesorios,Guadalajara,Online,780,4,3120,Canal Web
297,2025-01-20,Jeans Slim,Ropa Hombre,Querétaro,Online,442,3,1326,Canal Web
298,2025-01-18,Vestido Casual,Ropa Mujer,Puebla,Online,163,2,326,Canal Web
299,2025-02-21,Mochila Urbana,Accesorios,CDMX Centro,Tienda,1005,5,5025,Jorge Pérez
300,2024-12-01,Zapatos Formales,Calzado,Puebla,Tienda,511,3,1533,Luis Moreno
301,2024-12-26,Blusa Floral,Ropa Mujer,Puebla,Tienda,1179,1,1179,Jorge Pérez
302,2024-10-17,Blusa Floral,Ropa Mujer,Monterrey,Tienda,524,2,1048,Carmen Díaz
303,2025-04-06,Lentes de Sol,Accesorios,Querétaro,Tienda,490,1,490,Carmen Díaz
304,2024-02-13,Mochila Urbana,Accesorios,Guadalajara,Tienda,850,1,850,Luis Moreno
305,2024-09-01,Reloj Deportivo,Accesorios,CDMX Centro,Tienda,275,3,825,Ana Sánchez
306,2024-12-06,Jeans Slim,Ropa Hombre,Monterrey,Tienda,919,5,4595,Carmen Díaz
307,2024-09-05,Lentes de Sol,Accesorios,Querétaro,Online,839,3,2517,Canal Web
308,2024-12-15,Botas Negras,Calzado,Monterrey,Online,966,4,3864,Canal Web
309,2024-11-08,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,156,4,624,Jorge Pérez
310,2025-01-06,Blusa Floral,Ropa Mujer,Querétaro,Tienda,722,2,1444,Carmen Díaz
311,2024-08-19,Reloj Deportivo,Accesorios,Puebla,Tienda,156,3,468,Ana Sánchez
312,2024-11-20,Tenis Urbanos,Calzado,Guadalajara,Online,628,5,3140,Canal Web
313,2024-09-05,Reloj Deportivo,Accesorios,Querétaro,Tienda,863,4,3452,Jorge Pérez
314,2024-12-03,Playera Básica,Ropa Hombre,Puebla,Online,549,2,1098,Canal Web
315,2025-03-21,Jeans Slim,Ropa Hombre,Puebla,Tienda,767,5,3835,Jorge Pérez
316,2024-03-27,Mochila Urbana,Accesorios,Puebla,Tienda,648,2,1296,Luis Moreno
317,2025-01-20,Jeans Slim,Ropa Hombre,Puebla,Tienda,478,3,1434,Jorge Pérez
318,2025-01-27,Tenis Urbanos,Calzado,Guadalajara,Online,402,2,804,Canal Web
319,2024-09-30,Mochila Urbana,Accesorios,Guadalajara,Tienda,282,3,846,Jorge Pérez
320,2025-01-02,Reloj Deportivo,Accesorios,Querétaro,Online,627,2,1254,Canal Web
321,2024-05-12,Camisa Casual,Ropa Hombre,CDMX Centro,Tienda,332,3,996,Luis Moreno
322,2025-01-16,Playera Básica,Ropa Hombre,Guadalajara,Tienda,791,4,3164,Ana Sánchez
323,2024-06-08,Playera Básica,Ropa Hombre,Querétaro,Tienda,944,4,3776,Carmen Díaz
324,2025-01-29,Zapatos Formales,Calzado,Monterrey,Tienda,368,4,1472,Ana Sánchez
325,2024-10-02,Lentes de Sol,Accesorios,Monterrey,Online,598,4,2392,Canal Web
326,2024-12-14,Mochila Urbana,Accesorios,Querétaro,Online,448,1,448,Canal Web
327,2024-11-02,Botas Negras,Calzado,Querétaro,Tienda,710,5,3550,Jorge Pérez
328,2024-11-19,Falda Midi,Ropa Mujer,Guadalajara,Online,270,3,810,Canal Web
329,2024-03-19,Vestido Casual,Ropa Mujer,Monterrey,Tienda,516,4,2064,Jorge Pérez
330,2024-06-02,Blusa Floral,Ropa Mujer,Querétaro,Online,841,4,3364,Canal Web
331,2024-12-13,Lentes de Sol,Accesorios,Puebla,Online,297,5,1485,Canal Web
332,2025-01-07,Botas Negras,Calzado,Monterrey,Online,349,2,698,Canal Web
333,2024-06-14,Playera Básica,Ropa Hombre,Guadalajara,Online,485,5,2425,Canal Web
334,2024-03-11,Reloj Deportivo,Accesorios,Puebla,Online,446,2,892,Canal Web
335,2024-04-21,Vestido Casual,Ropa Mujer,CDMX Centro,Online,358,2,716,Canal Web
336,2024-07-11,Reloj Deportivo,Accesorios,Monterrey,Tienda,346,3,1038,Jorge Pérez
337,2024-04-01,Jeans Slim,Ropa Hombre,Querétaro,Online,1038,2,2076,Canal Web
338,2024-11-17,Mochila Urbana,Accesorios,CDMX Centro,Tienda,643,4,2572,Jorge Pérez
339,2024-06-03,Vestido Casual,Ropa Mujer,Puebla,Tienda,1099,4,4396,Carmen Díaz
340,2024-11-19,Lentes de Sol,Accesorios,CDMX Centro,Tienda,388,1,388,Ana Sánchez
341,2024-09-07,Blusa Floral,Ropa Mujer,Querétaro,Online,710,1,710,Canal Web
342,2025-02-10,Falda Midi,Ropa Mujer,Puebla,Online,761,5,3805,Canal Web
343,2024-03-05,Camisa Casual,Ropa Hombre,CDMX Centro,Tienda,980,1,980,Jorge Pérez
344,2024-10-11,Mochila Urbana,Accesorios,Querétaro,Tienda,574,1,574,Luis Moreno
345,2025-03-17,Blusa Floral,Ropa Mujer,Querétaro,Online,793,1,793,Canal Web
346,2024-01-21,Vestido Casual,Ropa Mujer,Monterrey,Tienda,329,5,1645,Carmen Díaz
347,2025-03-11,Jeans Slim,Ropa Hombre,CDMX Centro,Online,894,5,4470,Canal Web
348,2024-03-28,Reloj Deportivo,Accesorios,CDMX Centro,Tienda,765,1,765,Carmen Díaz
349,2024-12-03,Mochila Urbana,Accesorios,Querétaro,Online,790,5,3950,Canal Web
350,2024-06-29,Vestido Casual,Ropa Mujer,CDMX Centro,Tienda,635,1,635,Luis Moreno
351,2024-03-13,Tenis Urbanos,Calzado,Monterrey,Tienda,885,3,2655,Luis Moreno
352,2025-01-08,Mochila Urbana,Accesorios,Querétaro,Online,683,4,2732,Canal Web
353,2024-11-28,Falda Midi,Ropa Mujer,Puebla,Tienda,670,4,2680,Luis Moreno
354,2024-10-01,Blusa Floral,Ropa Mujer,Guadalajara,Tienda,912,5,4560,Luis Moreno
355,2024-08-02,Falda Midi,Ropa Mujer,Puebla,Online,203,5,1015,Canal Web
356,2024-05-06,Camisa Casual,Ropa Hombre,CDMX Centro,Tienda,983,1,983,Carmen Díaz
357,2024-11-23,Camisa Casual,Ropa Hombre,Guadalajara,Online,449,2,898,Canal Web
358,2024-05-20,Jeans Slim,Ropa Hombre,Puebla,Tienda,925,1,925,Ana Sánchez
359,2024-03-30,Zapatos Formales,Calzado,Puebla,Tienda,864,5,4320,Carmen Díaz
360,2024-10-09,Zapatos Formales,Calzado,CDMX Centro,Tienda,499,3,1497,Jorge Pérez
361,2024-04-02,Zapatos Formales,Calzado,Querétaro,Online,1126,5,5630,Canal Web
362,2024-03-06,Tenis Urbanos,Calzado,Querétaro,Tienda,408,2,816,Jorge Pérez
363,2024-10-17,Tenis Urbanos,Calzado,Guadalajara,Tienda,1006,4,4024,Luis Moreno
364,2024-08-12,Botas Negras,Calzado,Querétaro,Online,714,4,2856,Canal Web
365,2024-09-23,Falda Midi,Ropa Mujer,CDMX Centro,Online,982,3,2946,Canal Web
366,2025-03-08,Playera Básica,Ropa Hombre,CDMX Centro,Tienda,641,1,641,Luis Moreno
367,2024-10-21,Jeans Slim,Ropa Hombre,Guadalajara,Online,171,4,684,Canal Web
368,2024-12-12,Falda Midi,Ropa Mujer,Puebla,Tienda,980,1,980,Luis Moreno
369,2025-03-01,Playera Básica,Ropa Hombre,Puebla,Online,650,5,3250,Canal Web
370,2024-12-16,Playera Básica,Ropa Hombre,Puebla,Tienda,610,2,1220,Ana Sánchez
371,2024-07-06,Vestido Casual,Ropa Mujer,Guadalajara,Tienda,1015,4,4060,Jorge Pérez
372,2024-03-28,Tenis Urbanos,Calzado,Guadalajara,Tienda,391,3,1173,Carmen Díaz
373,2024-09-04,Botas Negras,Calzado,Monterrey,Tienda,956,2,1912,Carmen Díaz
374,2024-11-25,Camisa Casual,Ropa Hombre,Querétaro,Online,267,3,801,Canal Web
375,2024-01-04,Lentes de Sol,Accesorios,Guadalajara,Online,369,1,369,Canal Web
376,2024-06-28,Falda Midi,Ropa Mujer,Guadalajara,Tienda,357,4,1428,Jorge Pérez
377,2024-04-11,Playera Básica,Ropa Hombre,Querétaro,Tienda,991,1,991,Jorge Pérez
378,2024-01-04,Vestido Casual,Ropa Mujer,Guadalajara,Tienda,1113,4,4452,Carmen Díaz
379,2024-06-02,Botas Negras,Calzado,Monterrey,Online,372,4,1488,Canal Web
380,2024-12-02,Mochila Urbana,Accesorios,Monterrey,Online,1038,1,1038,Canal Web
381,2024-07-02,Blusa Floral,Ropa Mujer,Monterrey,Online,232,2,464,Canal Web
382,2024-07-21,Reloj Deportivo,Accesorios,Guadalajara,Tienda,478,2,956,Jorge Pérez
383,2024-12-06,Tenis Urbanos,Calzado,Puebla,Online,1164,2,2328,Canal Web
384,2024-06-15,Reloj Deportivo,Accesorios,Puebla,Tienda,374,1,374,Ana Sánchez
385,2024-03-05,Falda Midi,Ropa Mujer,Querétaro,Tienda,634,1,634,Carmen Díaz
386,2024-08-07,Camisa Casual,Ropa Hombre,Puebla,Online,727,4,2908,Canal Web
387,2024-02-12,Mochila Urbana,Accesorios,Querétaro,Tienda,1197,2,2394,Luis Moreno
388,2024-05-23,Camisa Casual,Ropa Hombre,Monterrey,Online,556,4,2224,Canal Web
389,2024-12-27,Playera Básica,Ropa Hombre,Querétaro,Tienda,536,5,2680,Luis Moreno
390,2024-04-27,Jeans Slim,Ropa Hombre,Puebla,Tienda,710,2,1420,Luis Moreno
391,2024-08-06,Playera Básica,Ropa Hombre,Monterrey,Tienda,254,4,1016,Jorge Pérez
392,2024-09-25,Zapatos Formales,Calzado,Monterrey,Tienda,838,4,3352,Jorge Pérez
393,2024-02-01,Reloj Deportivo,Accesorios,CDMX Centro,Online,375,3,1125,Canal Web
394,2024-07-05,Botas Negras,Calzado,Puebla,Tienda,805,1,805,Luis Moreno
395,2024-01-21,Jeans Slim,Ropa Hombre,Guadalajara,Tienda,734,4,2936,Carmen Díaz
396,2024-11-06,Camisa Casual,Ropa Hombre,Monterrey,Online,1156,3,3468,Canal Web
397,2024-06-20,Tenis Urbanos,Calzado,CDMX Centro,Tienda,416,3,1248,Carmen Díaz
398,2025-01-14,Zapatos Formales,Calzado,Querétaro,Online,637,3,1911,Canal Web
399,2024-04-17,Mochila Urbana,Accesorios,CDMX Centro,Tienda,396,1,396,Luis Moreno
400,2024-04-08,Mochila Urbana,Accesorios,CDMX Centro,Online,767,4,3068,Canal Web
401,2025-01-24,Vestido Casual,Ropa Mujer,Monterrey,Tienda,411,2,822,Jorge Pérez
402,2024-10-08,Zapatos Formales,Calzado,Guadalajara,Online,1068,1,1068,Canal Web
403,2024-08-11,Camisa Casual,Ropa Hombre,Puebla,Tienda,491,5,2455,Carmen Díaz
404,2024-12-22,Falda Midi,Ropa Mujer,CDMX Centro,Tienda,539,4,2156,Jorge Pérez
405,2024-12-16,Jeans Slim,Ropa Hombre,Puebla,Online,949,4,3796,Canal Web
406,2024-11-06,Tenis Urbanos,Calzado,Monterrey,Tienda,477,5,2385,Luis Moreno
407,2024-10-30,Playera Básica,Ropa Hombre,Puebla,Online,771,2,1542,Canal Web
408,2024-05-31,Zapatos Formales,Calzado,CDMX Centro,Tienda,608,1,608,Luis Moreno
409,2024-05-29,Playera Básica,Ropa Hombre,Monterrey,Online,422,3,1266,Canal Web
410,2025-03-23,Playera Básica,Ropa Hombre,Monterrey,Tienda,387,1,387,Carmen Díaz
411,2024-11-19,Botas Negras,Calzado,CDMX Centro,Online,423,4,1692,Canal Web
412,2025-04-04,Botas Negras,Calzado,CDMX Centro,Tienda,878,2,1756,Carmen Díaz
413,2024-03-31,Tenis Urbanos,Calzado,Querétaro,Tienda,932,3,2796,Luis Moreno
414,2025-02-22,Mochila Urbana,Accesorios,Guadalajara,Online,567,5,2835,Canal Web
415,2024-11-18,Mochila Urbana,Accesorios,Puebla,Tienda,1038,3,3114,Luis Moreno
416,2025-04-06,Mochila Urbana,Accesorios,Puebla,Tienda,1090,2,2180,Luis Moreno
417,2024-04-06,Reloj Deportivo,Accesorios,Monterrey,Online,193,3,579,Canal Web
418,2024-03-24,Falda Midi,Ropa Mujer,Querétaro,Tienda,292,2,584,Ana Sánchez
419,2024-08-06,Falda Midi,Ropa Mujer,Puebla,Tienda,431,1,431,Ana Sánchez
420,2024-07-12,Mochila Urbana,Accesorios,CDMX Centro,Tienda,239,2,478,Luis Moreno
421,2025-01-29,Camisa Casual,Ropa Hombre,Monterrey,Tienda,169,1,169,Carmen Díaz
422,2025-03-12,Jeans Slim,Ropa Hombre,Monterrey,Online,1059,2,2118,Canal Web
423,2024-06-06,Botas Negras,Calzado,Monterrey,Tienda,264,5,1320,Carmen Díaz
424,2024-11-17,Jeans Slim,Ropa Hombre,CDMX Centro,Tienda,757,1,757,Jorge Pérez
425,2024-03-13,Jeans Slim,Ropa Hombre,CDMX Centro,Tienda,1024,4,4096,Luis Moreno
426,2024-06-29,Tenis Urbanos,Calzado,Puebla,Tienda,1157,2,2314,Ana Sánchez
427,2024-04-24,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,833,1,833,Carmen Díaz
428,2024-02-13,Playera Básica,Ropa Hombre,Monterrey,Tienda,1027,5,5135,Carmen Díaz
429,2024-11-03,Vestido Casual,Ropa Mujer,Puebla,Tienda,767,5,3835,Carmen Díaz
430,2024-06-27,Camisa Casual,Ropa Hombre,Puebla,Online,693,1,693,Canal Web
431,2025-02-07,Jeans Slim,Ropa Hombre,Monterrey,Online,452,4,1808,Canal Web
432,2024-08-16,Mochila Urbana,Accesorios,CDMX Centro,Online,720,2,1440,Canal Web
433,2024-02-16,Tenis Urbanos,Calzado,Monterrey,Online,872,3,2616,Canal Web
434,2024-09-10,Lentes de Sol,Accesorios,Puebla,Online,433,2,866,Canal Web
435,2024-07-15,Reloj Deportivo,Accesorios,Puebla,Online,621,4,2484,Canal Web
436,2024-02-12,Reloj Deportivo,Accesorios,Querétaro,Tienda,328,2,656,Carmen Díaz
437,2024-01-02,Blusa Floral,Ropa Mujer,Guadalajara,Online,423,1,423,Canal Web
438,2024-01-31,Botas Negras,Calzado,Monterrey,Online,1092,2,2184,Canal Web
439,2025-03-03,Mochila Urbana,Accesorios,Monterrey,Tienda,264,2,528,Ana Sánchez
440,2024-12-22,Falda Midi,Ropa Mujer,CDMX Centro,Online,911,1,911,Canal Web
441,2024-12-25,Playera Básica,Ropa Hombre,Querétaro,Tienda,1126,5,5630,Luis Moreno
442,2024-01-16,Falda Midi,Ropa Mujer,Monterrey,Tienda,651,1,651,Ana Sánchez
443,2024-10-18,Mochila Urbana,Accesorios,Monterrey,Online,436,5,2180,Canal Web
444,2024-12-23,Botas Negras,Calzado,Puebla,Online,1059,1,1059,Canal Web
445,2024-05-26,Jeans Slim,Ropa Hombre,CDMX Centro,Tienda,505,5,2525,Luis Moreno
446,2024-01-06,Lentes de Sol,Accesorios,Puebla,Online,1177,3,3531,Canal Web
447,2024-12-29,Falda Midi,Ropa Mujer,Monterrey,Online,338,5,1690,Canal Web
448,2024-07-12,Vestido Casual,Ropa Mujer,Monterrey,Online,264,2,528,Canal Web
449,2024-07-19,Vestido Casual,Ropa Mujer,Querétaro,Tienda,1109,4,4436,Carmen Díaz
450,2024-11-30,Lentes de Sol,Accesorios,Monterrey,Tienda,910,4,3640,Luis Moreno
451,2024-05-18,Jeans Slim,Ropa Hombre,CDMX Centro,Online,837,1,837,Canal Web
452,2024-05-02,Tenis Urbanos,Calzado,Querétaro,Tienda,283,2,566,Ana Sánchez
453,2025-01-22,Tenis Urbanos,Calzado,Querétaro,Tienda,216,2,432,Carmen Díaz
454,2024-02-13,Playera Básica,Ropa Hombre,Puebla,Tienda,248,3,744,Ana Sánchez
455,2024-06-07,Camisa Casual,Ropa Hombre,Guadalajara,Online,1174,2,2348,Canal Web
456,2024-06-10,Reloj Deportivo,Accesorios,Guadalajara,Tienda,349,3,1047,Jorge Pérez
457,2025-04-04,Playera Básica,Ropa Hombre,Monterrey,Tienda,932,4,3728,Ana Sánchez
458,2024-05-28,Blusa Floral,Ropa Mujer,Puebla,Tienda,341,2,682,Luis Moreno
459,2025-02-17,Vestido Casual,Ropa Mujer,Monterrey,Online,1066,2,2132,Canal Web
460,2024-06-22,Botas Negras,Calzado,Querétaro,Online,231,4,924,Canal Web
461,2024-05-02,Vestido Casual,Ropa Mujer,Querétaro,Tienda,462,5,2310,Jorge Pérez
462,2024-02-19,Jeans Slim,Ropa Hombre,Guadalajara,Tienda,1171,1,1171,Jorge Pérez
463,2024-06-09,Falda Midi,Ropa Mujer,Monterrey,Tienda,723,5,3615,Carmen Díaz
464,2024-06-29,Jeans Slim,Ropa Hombre,Monterrey,Online,678,4,2712,Canal Web
465,2024-05-11,Reloj Deportivo,Accesorios,Monterrey,Tienda,1149,1,1149,Carmen Díaz
466,2025-03-15,Botas Negras,Calzado,Puebla,Tienda,1052,3,3156,Carmen Díaz
467,2024-07-10,Playera Básica,Ropa Hombre,Puebla,Online,688,1,688,Canal Web
468,2024-11-13,Playera Básica,Ropa Hombre,Monterrey,Tienda,466,1,466,Carmen Díaz
469,2024-07-11,Vestido Casual,Ropa Mujer,Puebla,Tienda,606,4,2424,Jorge Pérez
470,2024-12-08,Camisa Casual,Ropa Hombre,Puebla,Online,1102,1,1102,Canal Web
471,2024-02-13,Vestido Casual,Ropa Mujer,CDMX Centro,Online,1037,2,2074,Canal Web
472,2024-07-24,Tenis Urbanos,Calzado,Guadalajara,Online,1145,2,2290,Canal Web
473,2024-12-25,Mochila Urbana,Accesorios,Guadalajara,Online,228,5,1140,Canal Web
474,2024-03-20,Mochila Urbana,Accesorios,Monterrey,Online,214,5,1070,Canal Web
475,2025-01-31,Mochila Urbana,Accesorios,Guadalajara,Online,1119,2,2238,Canal Web
476,2024-01-28,Blusa Floral,Ropa Mujer,Puebla,Online,666,2,1332,Canal Web
477,2024-02-12,Blusa Floral,Ropa Mujer,Guadalajara,Online,317,3,951,Canal Web
478,2025-03-23,Lentes de Sol,Accesorios,Querétaro,Tienda,681,2,1362,Ana Sánchez
479,2024-02-17,Lentes de Sol,Accesorios,Guadalajara,Tienda,556,3,1668,Jorge Pérez
480,2024-09-03,Reloj Deportivo,Accesorios,Monterrey,Online,876,5,4380,Canal Web
481,2024-07-18,Playera Básica,Ropa Hombre,Querétaro,Tienda,309,5,1545,Luis Moreno
482,2024-06-14,Tenis Urbanos,Calzado,Monterrey,Online,452,4,1808,Canal Web
483,2025-03-18,Tenis Urbanos,Calzado,Puebla,Online,157,4,628,Canal Web
484,2025-03-02,Vestido Casual,Ropa Mujer,Puebla,Tienda,224,2,448,Luis Moreno
485,2024-08-03,Vestido Casual,Ropa Mujer,Puebla,Tienda,862,2,1724,Luis Moreno
486,2024-12-13,Camisa Casual,Ropa Hombre,Guadalajara,Tienda,768,3,2304,Ana Sánchez
487,2024-12-24,Reloj Deportivo,Accesorios,Puebla,Online,990,3,2970,Canal Web
488,2024-06-29,Reloj Deportivo,Accesorios,Guadalajara,Tienda,510,4,2040,Jorge Pérez
489,2024-07-10,Vestido Casual,Ropa Mujer,Querétaro,Tienda,1042,4,4168,Carmen Díaz
490,2025-03-08,Reloj Deportivo,Accesorios,Guadalajara,Tienda,329,1,329,Ana Sánchez
491,2024-11-28,Playera Básica,Ropa Hombre,Puebla,Tienda,1166,5,5830,Ana Sánchez
492,2024-11-20,Reloj Deportivo,Accesorios,Querétaro,Tienda,743,4,2972,Luis Moreno
493,2024-04-24,Reloj Deportivo,Accesorios,Puebla,Tienda,550,4,2200,Ana Sánchez
494,2024-06-28,Lentes de Sol,Accesorios,Puebla,Tienda,917,2,1834,Carmen Díaz
495,2024-05-17,Botas Negras,Calzado,Puebla,Tienda,158,4,632,Ana Sánchez
496,2024-01-08,Jeans Slim,Ropa Hombre,Guadalajara,Online,836,2,1672,Canal Web
497,2024-10-19,Mochila Urbana,Accesorios,Querétaro,Online,544,5,2720,Canal Web
498,2024-11-25,Mochila Urbana,Accesorios,Querétaro,Online,413,4,1652,Canal Web
499,2025-01-07,Falda Midi,Ropa Mujer,Guadalajara,Tienda,1045,2,2090,Ana Sánchez
500,2024-12-29,Vestido Casual,Ropa Mujer,CDMX Centro,Online,682,5,3410,Canal Web
